,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
1506,179685,6106,0.0,173579.0,3288.946241282741,3.398169018003729
1507,1503,9,1127.0,367.0,3881.915388191539,0.5988023952095808
1508,0,0,0.0,0.0,,
1509,192282,4754,0.0,187528.0,6126.362072261518,2.472410314017953
1510,3142,66,0.0,0.0,0.0,0.0
1511,493,16,0.0,0.0,0.0,0.0
1512,16,0,15.0,1.0,106.65244634048794,0.0
1513,691,12,653.0,26.0,1109.6301768021451,1.7366136034732271
1514,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1515,390,2,357.0,31.0,593.4266585514304,0.5128205128205128
1516,0,0,3286.0,369.0,2191.801711446988,2.1942734814021945
1517,3358064,93816,0.0,3264248.0,5998.985301158329,2.7937525907784964
1518,41,0,34.0,7.0,1177.1461383864485,0.0
1519,4128,78,3745.0,305.0,12252.530349351458,1.8895348837209305
1520,434,25,398.0,11.0,510.3960861793207,5.76036866359447
1521,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1522,104274,1861,0.0,102413.0,5541.772959183673,1.7847210234574296
1523,4,0,4.0,0.0,70.65889418830595,0.0
1524,180533,6112,0.0,174421.0,3304.4679955338347,3.385530623210161
1525,1504,9,1140.0,355.0,3884.4981662275945,0.598404255319149
1526,0,0,0.0,0.0,,
1527,192912,4775,0.0,188137.0,6146.434716115466,2.47522186281828
1528,3150,66,0.0,0.0,0.0,0.0
1529,539,16,0.0,0.0,0.0,0.0
1530,17,0,15.0,2.0,113.31822423676844,0.0
1531,692,12,668.0,12.0,1111.2360091853611,1.7341040462427746
1532,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1533,400,2,368.0,30.0,608.6427267194157,0.5
1534,0,0,3302.0,391.0,2214.675745898803,2.198093220338983
1535,3373085,95172,0.0,3277913.0,6025.819440772314,2.8215120579528827
1536,41,0,34.0,7.0,1177.1461383864485,0.0
1537,4143,79,3786.0,278.0,12297.052625330209,1.906830798937968
1538,434,25,398.0,11.0,510.3960861793207,5.76036866359447
1539,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1540,104721,1878,0.0,102843.0,5565.529336734694,1.7933365800555765
1541,4,0,4.0,0.0,70.65889418830595,0.0
1542,181291,6181,0.0,175110.0,3318.3423937912985,3.409435658692378
1543,1504,9,1140.0,355.0,3884.4981662275945,0.598404255319149
1544,0,0,0.0,0.0,,
1545,193526,4782,0.0,188744.0,6165.997578538202,2.4709858106921034
1546,3150,66,0.0,0.0,0.0,0.0
1547,586,16,0.0,0.0,0.0,0.0
1548,17,0,15.0,2.0,113.31822423676844,0.0
1549,692,12,668.0,12.0,1111.2360091853611,1.7341040462427746
1550,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1551,400,2,368.0,30.0,608.6427267194157,0.5
1552,0,0,3302.0,391.0,2214.675745898803,2.198093220338983
1553,3390350,96345,0.0,3294005.0,6056.662355387551,2.8417420030380343
1554,41,0,34.0,7.0,1177.1461383864485,0.0
1555,4156,79,3830.0,247.0,12335.638597845122,1.9008662175168431
1556,434,25,398.0,11.0,510.3960861793207,5.76036866359447
1557,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1558,105225,1889,0.0,103336.0,5592.315051020408,1.7952007602756
1559,4,0,4.0,0.0,70.65889418830595,0.0
1560,182269,6269,0.0,176000.0,3336.2436622554133,3.4394219532668746
1561,1504,9,1214.0,281.0,3884.4981662275945,0.598404255319149
1562,0,0,0.0,0.0,,
1563,193981,4832,0.0,189149.0,6180.494487988275,2.4909656100339723
1564,3157,66,0.0,0.0,0.0,0.0
1565,615,16,0.0,0.0,0.0,0.0
1566,17,0,15.0,2.0,113.31822423676844,0.0
1567,692,12,669.0,11.0,1111.2360091853611,1.7341040462427746
1568,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1569,400,2,368.0,30.0,608.6427267194157,0.5
1570,0,0,3328.0,405.0,2238.1362940545105,2.1750524109014675
1571,3408879,97162,0.0,3311717.0,6089.76333221383,2.8502625056506847
1572,45,0,36.0,9.0,1291.989664082687,0.0
1573,4163,79,3852.0,232.0,12356.415659968538,1.8976699495556089
1574,434,25,398.0,11.0,510.3960861793207,5.76036866359447
1575,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1576,105637,1899,0.0,103738.0,5614.211309523809,1.7976655906547896
1577,4,0,4.0,0.0,70.65889418830595,0.0
1578,183418,6322,0.0,177096.0,3357.274907107426,3.446771854452671
1579,1553,9,1238.0,306.0,4011.054289994318,0.5795235028976176
1580,0,0,0.0,0.0,,
1581,194525,4867,0.0,189658.0,6197.827056649461,2.50199203187251
1582,3159,67,0.0,0.0,0.0,0.0
1583,651,16,0.0,0.0,0.0,0.0
1584,17,0,15.0,2.0,113.31822423676844,0.0
1585,692,12,669.0,11.0,1111.2360091853611,1.7341040462427746
1586,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1587,400,2,368.0,30.0,608.6427267194157,0.5
1588,0,0,3359.0,420.0,2265.1159244335745,2.1491455204557224
1589,3426193,98054,0.0,3328139.0,6120.6937824685765,2.861893652809401
1590,45,0,36.0,9.0,1291.989664082687,0.0
1591,4170,80,3885.0,205.0,12377.192722091952,1.9184652278177456
1592,434,25,401.0,8.0,510.3960861793207,5.76036866359447
1593,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1594,106143,1915,0.0,104228.0,5641.103316326531,1.8041698463393725
1595,4,0,4.0,0.0,70.65889418830595,0.0
1596,184313,6383,0.0,177930.0,3373.656947266304,3.463130652748314
1597,1590,9,1254.0,327.0,4106.617077328375,0.5660377358490566
1598,0,0,0.0,0.0,,
1599,194924,4912,0.0,190012.0,6210.539731090295,2.519956495865055
1600,3169,67,0.0,0.0,0.0,0.0
1601,672,16,0.0,0.0,0.0,0.0
1602,17,0,15.0,2.0,113.31822423676844,0.0
1603,692,12,670.0,10.0,1111.2360091853611,1.7341040462427746
1604,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1605,405,2,368.0,35.0,616.2507608034084,0.4938271604938271
1606,0,0,3383.0,419.0,2278.6057396231063,2.1364221364221363
1607,3442495,98778,0.0,3343717.0,6149.81635380119,2.869372359291735
1608,45,0,36.0,9.0,1291.989664082687,0.0
1609,4177,80,3923.0,174.0,12397.96978421537,1.9152501795547043
1610,434,25,405.0,4.0,510.3960861793207,5.76036866359447
1611,15,1,13.0,1.0,300.06001200240047,6.666666666666667
1612,106533,1922,0.0,104611.0,5661.830357142857,1.804135807684004
1613,4,0,4.0,0.0,70.65889418830595,0.0
1614,185208,6431,0.0,178777.0,3390.0389874251828,3.472312211135588
1615,1654,9,1274.0,371.0,4271.914871635931,0.5441354292623942
1616,0,0,0.0,0.0,,
1617,195599,4961,0.0,190638.0,6232.046135219524,2.536311535335048
1618,3169,67,0.0,0.0,0.0,0.0
1619,689,16,0.0,0.0,0.0,0.0
1620,17,0,15.0,2.0,113.31822423676844,0.0
1621,692,12,670.0,10.0,1111.2360091853611,1.7341040462427746
1622,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1623,405,2,368.0,35.0,616.2507608034084,0.4938271604938271
1624,0,0,3405.0,408.0,2285.057390365926,2.1303901437371664
1625,3456961,99107,0.0,3357854.0,6175.6590183146,2.866882212440349
1626,45,0,36.0,9.0,1291.989664082687,0.0
1627,4182,83,3944.0,155.0,12412.810542874951,1.9846963175514107
1628,434,25,405.0,4.0,510.3960861793207,5.76036866359447
1629,17,1,13.0,3.0,340.0680136027205,5.882352941176471
1630,106867,1931,0.0,104936.0,5679.581207482993,1.806918880477603
1631,4,0,4.0,0.0,70.65889418830595,0.0
1632,185792,6438,0.0,179354.0,3400.7284974282943,3.4651653461935927
1633,1695,9,1319.0,367.0,4377.808771114211,0.5309734513274337
1634,0,0,0.0,0.0,,
1635,196060,4989,0.0,191071.0,6246.734212706302,2.5446291951443434
1636,3171,67,0.0,0.0,0.0,0.0
1637,711,16,0.0,0.0,0.0,0.0
1638,17,0,15.0,2.0,113.31822423676844,0.0
1639,694,12,671.0,11.0,1114.447673951793,1.7291066282420748
1640,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1641,408,2,370.0,36.0,620.815581253804,0.4901960784313725
1642,0,0,3428.0,407.0,2297.960691851565,2.118427769270036
1643,3469231,99411,0.0,3369820.0,6197.5786570246455,2.8655053526271383
1644,45,0,36.0,9.0,1291.989664082687,0.0
1645,4187,83,3970.0,134.0,12427.651301534534,1.9823262479101984
1646,435,25,406.0,4.0,511.5721140276602,5.747126436781609
1647,18,1,13.0,4.0,360.0720144028806,5.555555555555555
1648,107163,1943,0.0,105220.0,5695.3125,1.8131257990164515
1649,4,0,4.0,0.0,70.65889418830595,0.0
1650,186720,6443,0.0,180277.0,3417.7145681181705,3.4506212510711225
1651,1695,9,1319.0,367.0,4377.808771114211,0.5309734513274337
1652,0,0,0.0,0.0,,
1653,196670,5001,0.0,191669.0,6266.169629771236,2.542838256978696
1654,3173,67,0.0,0.0,0.0,0.0
1655,720,16,0.0,0.0,0.0,0.0
1656,18,0,16.0,2.0,119.98400213304892,0.0
1657,694,12,673.0,9.0,1114.447673951793,1.7291066282420748
1658,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1659,408,2,377.0,29.0,620.815581253804,0.4901960784313725
1660,0,0,3457.0,399.0,2310.2774796333115,2.107133790302107
1661,3480147,100385,0.0,3379762.0,6217.079453777609,2.884504591329045
1662,53,0,38.0,15.0,1521.676715475165,0.0
1663,4190,83,3990.0,117.0,12436.555756730284,1.9809069212410504
1664,436,25,406.0,5.0,512.7481418759996,5.73394495412844
1665,18,1,13.0,4.0,360.0720144028806,5.555555555555555
1666,107438,1953,0.0,105485.0,5709.927721088436,1.8177925873527057
1667,4,0,4.0,0.0,70.65889418830595,0.0
1668,187542,6501,0.0,181041.0,3432.76041952666,3.4664235211312664
1669,1738,9,1362.0,367.0,4488.8682266646,0.5178365937859609
1670,0,0,0.0,0.0,,
1671,197021,5011,0.0,192010.0,6277.352959918435,2.5433837002146977
1672,3174,67,0.0,0.0,0.0,0.0
1673,741,16,0.0,0.0,0.0,0.0
1674,18,0,16.0,2.0,119.98400213304892,0.0
1675,694,12,673.0,9.0,1114.447673951793,1.7291066282420748
1676,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1677,408,2,377.0,29.0,620.815581253804,0.4901960784313725
1678,0,0,3488.0,379.0,2316.7291303761317,2.1012658227848102
1679,3491698,101311,0.0,3390387.0,6237.714640960962,2.90148231605368
1680,53,0,38.0,15.0,1521.676715475165,0.0
1681,4197,83,4010.0,104.0,12457.3328188537,1.9776030497974744
1682,436,25,406.0,5.0,512.7481418759996,5.73394495412844
1683,18,1,13.0,4.0,360.0720144028806,5.555555555555555
1684,107774,1957,0.0,105817.0,5727.784863945578,1.8158368437656576
1685,4,0,4.0,0.0,70.65889418830595,0.0
1686,188345,6551,0.0,181794.0,3447.4584957809384,3.4781916164485387
1687,1784,10,1379.0,395.0,4607.6760163231575,0.5605381165919282
1688,0,0,0.0,0.0,,
1689,197344,5032,0.0,192312.0,6287.644172561015,2.549862169612453
1690,3180,67,0.0,0.0,0.0,0.0
1691,752,16,0.0,0.0,0.0,0.0
1692,18,0,16.0,2.0,119.98400213304892,0.0
1693,694,12,673.0,9.0,1114.447673951793,1.7291066282420748
1694,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1695,411,2,377.0,32.0,625.3804017041996,0.48661800486618
1696,0,0,3534.0,344.0,2323.180781118951,2.0954304468568545
1697,3503699,101905,0.0,3401794.0,6259.153726874513,2.90849756214789
1698,53,0,38.0,15.0,1521.676715475165,0.0
1699,4203,83,4021.0,99.0,12475.1417292452,1.974779919105401
1700,436,25,407.0,4.0,512.7481418759996,5.73394495412844
1701,19,1,13.0,5.0,380.0760152030406,5.2631578947368425
1702,108027,1966,0.0,106061.0,5741.230867346939,1.8199153915224895
1703,4,0,4.0,0.0,70.65889418830595,0.0
1704,189175,6599,0.0,182576.0,3462.650778833306,3.488304479978856
1705,1812,12,1424.0,376.0,4679.993801332714,0.6622516556291391
1706,0,0,0.0,0.0,,
1707,197754,5059,0.0,192695.0,6300.707321735806,2.558228910666788
1708,3186,67,0.0,0.0,0.0,0.0
1709,760,16,0.0,0.0,0.0,0.0
1710,18,0,16.0,2.0,119.98400213304892,0.0
1711,694,12,675.0,7.0,1114.447673951793,1.7291066282420748
1712,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1713,416,2,378.0,36.0,632.9884357881923,0.4807692307692308
1714,0,0,3568.0,329.0,2334.324541492912,2.085427135678392
1715,3516998,102562,0.0,3414436.0,6282.911614014277,2.916180219607745
1716,53,0,38.0,15.0,1521.676715475165,0.0
1717,4212,84,4032.0,96.0,12501.855094832448,1.9943019943019944
1718,436,25,407.0,4.0,512.7481418759996,5.73394495412844
1719,19,1,13.0,5.0,380.0760152030406,5.2631578947368425
1720,108434,1975,0.0,106459.0,5762.861394557823,1.8213844366158216
1721,4,0,4.0,0.0,70.65889418830595,0.0
1722,190005,6666,0.0,183339.0,3477.8430618856737,3.5083287281913638
1723,1833,12,1433.0,388.0,4734.232140089881,0.6546644844517185
1724,0,0,0.0,0.0,,
1725,198362,5084,0.0,193278.0,6320.079016121837,2.562990895433601
1726,3188,67,0.0,0.0,0.0,0.0
1727,770,16,0.0,0.0,0.0,0.0
1728,18,0,16.0,2.0,119.98400213304892,0.0
1729,694,12,675.0,7.0,1114.447673951793,1.7291066282420748
1730,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1731,416,2,378.0,36.0,632.9884357881923,0.4807692307692308
1732,0,0,3626.0,280.0,2339.6031648279463,2.080721985460015
1733,3528695,103106,0.0,3425589.0,6303.8076216745385,2.921930061963417
1734,53,0,38.0,15.0,1521.676715475165,0.0
1735,4215,84,4054.0,77.0,12510.759550028197,1.99288256227758
1736,436,25,408.0,3.0,512.7481418759996,5.73394495412844
1737,19,1,13.0,5.0,380.0760152030406,5.2631578947368425
1738,108737,1985,0.0,106752.0,5778.964710884354,1.8255055776782512
1739,4,0,4.0,0.0,70.65889418830595,0.0
1740,190913,6711,0.0,184202.0,3494.463053465854,3.5152137360996893
1741,1869,12,1547.0,310.0,4827.212149387881,0.6420545746388443
1742,0,0,0.0,0.0,,
1743,198761,5106,0.0,193655.0,6332.791690562672,2.56891442486202
1744,3190,67,0.0,0.0,0.0,0.0
1745,782,16,0.0,0.0,0.0,0.0
1746,18,0,16.0,2.0,119.98400213304892,0.0
1747,694,12,675.0,7.0,1114.447673951793,1.7291066282420748
1748,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1749,416,2,378.0,36.0,632.9884357881923,0.4807692307692308
1750,0,0,3680.0,236.0,2345.468301866873,2.07551887971993
1751,3538194,103334,0.0,3434860.0,6320.7770306481925,2.920529513079272
1752,53,0,38.0,15.0,1521.676715475165,0.0
1753,4219,84,4064.0,71.0,12522.632156955864,1.9909931263332543
1754,436,25,408.0,3.0,512.7481418759996,5.73394495412844
1755,20,1,13.0,6.0,400.0800160032006,5.0
1756,108913,1996,0.0,106917.0,5788.318452380952,1.8326554222177331
1757,4,0,4.0,0.0,70.65889418830595,0.0
1758,191816,6715,0.0,185101.0,3510.9915252686105,3.5007507194394627
1759,1873,13,1547.0,313.0,4837.543261532104,0.6940736785904965
1760,0,0,0.0,0.0,,
1761,199155,5121,0.0,194034.0,6345.345058306251,2.5713640129547337
1762,3196,67,0.0,0.0,0.0,0.0
1763,789,17,0.0,0.0,0.0,0.0
1764,18,0,16.0,2.0,119.98400213304892,0.0
1765,695,12,679.0,4.0,1116.0535063350087,1.7266187050359711
1766,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1767,416,2,378.0,36.0,632.9884357881923,0.4807692307692308
1768,0,0,3712.0,207.0,2348.4008703863365,2.122877122877123
1769,3546803,103544,0.0,3443259.0,6336.156506577678,2.9193614643948367
1770,53,0,38.0,15.0,1521.676715475165,0.0
1771,4223,87,4069.0,67.0,12534.50476388353,2.060146815060384
1772,436,25,408.0,3.0,512.7481418759996,5.73394495412844
1773,20,1,13.0,6.0,400.0800160032006,5.0
1774,109147,2000,0.0,107147.0,5800.754676870748,1.832391178868865
1775,4,0,4.0,0.0,70.65889418830595,0.0
1776,192375,6715,0.0,185660.0,3521.223436384603,3.490578297595841
1777,1874,13,1551.0,310.0,4840.126039568159,0.6937033084311632
1778,0,0,0.0,0.0,,
1779,199518,5137,0.0,194381.0,6356.910724526859,2.574705039144338
1780,3198,67,0.0,0.0,0.0,0.0
1781,797,17,0.0,0.0,0.0,0.0
1782,18,0,16.0,2.0,119.98400213304892,0.0
1783,695,12,679.0,4.0,1116.0535063350087,1.7266187050359711
1784,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1785,419,2,388.0,29.0,637.553256238588,0.477326968973747
1786,0,0,3755.0,169.0,2351.3334389058,2.120229483661761
1787,3556039,104277,0.0,3451762.0,6352.656081404572,2.932391911337305
1788,54,0,43.0,11.0,1550.3875968992247,0.0
1789,4224,87,4074.0,63.0,12537.472915615446,2.059659090909091
1790,437,25,408.0,4.0,513.9241697243391,5.720823798627002
1791,20,1,13.0,6.0,400.0800160032006,5.0
1792,109488,2009,0.0,107479.0,5818.877551020408,1.8349042817477716
1793,4,0,4.0,0.0,70.65889418830595,0.0
1794,193148,6764,0.0,186384.0,3535.3723939743377,3.501977757988693
1795,1874,13,1551.0,310.0,4840.126039568159,0.6937033084311632
1796,0,0,0.0,0.0,,
1797,199793,5145,0.0,194648.0,6365.672592875804,2.5751652960814444
1798,3201,67,0.0,0.0,0.0,0.0
1799,801,17,0.0,0.0,0.0,0.0
1800,18,0,18.0,0.0,119.98400213304892,0.0
1801,697,12,679.0,6.0,1119.2651711014405,1.721664275466284
1802,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1803,419,2,388.0,29.0,637.553256238588,0.477326968973747
1804,0,0,3777.0,151.0,2353.679493721371,2.118116122601545
1805,3566965,104915,0.0,3462050.0,6372.174742573762,2.9412960317805195
1806,54,0,43.0,11.0,1550.3875968992247,0.0
1807,4226,87,4082.0,57.0,12543.40921907928,2.058684335068623
1808,437,25,408.0,4.0,513.9241697243391,5.720823798627002
1809,20,1,13.0,6.0,400.0800160032006,5.0
1810,109785,2015,0.0,107770.0,5834.661989795918,1.8354055654233277
1811,4,0,4.0,0.0,70.65889418830595,0.0
1812,194269,6828,0.0,187441.0,3555.8911280727766,3.5147141334953083
1813,1909,13,1596.0,300.0,4930.523270830105,0.6809848088004191
1814,0,0,0.0,0.0,,
1815,200166,5175,0.0,194991.0,6377.55687249092,2.585354156050478
1816,3202,68,0.0,0.0,0.0,0.0
1817,804,17,0.0,0.0,0.0,0.0
1818,18,0,18.0,0.0,119.98400213304892,0.0
1819,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1820,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1821,425,2,394.0,29.0,646.6828971393792,0.4705882352941176
1822,0,0,3796.0,135.0,2355.439034833049,2.116533864541833
1823,3577705,105292,0.0,3472413.0,6391.361125601137,2.943003964832204
1824,54,0,43.0,11.0,1550.3875968992247,0.0
1825,4227,88,4086.0,53.0,12546.377370811197,2.0818547433167733
1826,444,25,408.0,11.0,522.1563646627152,5.63063063063063
1827,20,1,13.0,6.0,400.0800160032006,5.0
1828,110127,2021,0.0,108106.0,5852.838010204082,1.8351539586114212
1829,4,0,4.0,0.0,70.65889418830595,0.0
1830,194954,6885,0.0,188069.0,3568.429337579851,3.531602326702709
1831,1928,13,1628.0,287.0,4979.596053515161,0.6742738589211619
1832,0,0,0.0,0.0,,
1833,200456,5189,0.0,195267.0,6386.796660931625,2.588597996567825
1834,3204,68,0.0,0.0,0.0,0.0
1835,806,17,0.0,0.0,0.0,0.0
1836,18,0,18.0,0.0,119.98400213304892,0.0
1837,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1838,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1839,428,2,394.0,32.0,651.2477175897748,0.4672897196261682
1840,0,0,3821.0,117.0,2359.544630760298,2.1128511061396966
1841,3588001,105773,0.0,3482228.0,6409.754328548052,2.947964618738958
1842,54,0,43.0,11.0,1550.3875968992247,0.0
1843,4228,88,4088.0,52.0,12549.345522543112,2.0813623462630084
1844,449,25,409.0,15.0,528.0365039044125,5.567928730512249
1845,20,1,13.0,6.0,400.0800160032006,5.0
1846,110440,2026,0.0,108414.0,5869.472789115646,1.8344802607750812
1847,4,0,4.0,0.0,70.65889418830595,0.0
1848,195839,6916,0.0,188923.0,3584.6283381838816,3.5314722808020877
1849,1984,13,1690.0,281.0,5124.231623534273,0.655241935483871
1850,0,0,0.0,0.0,,
1851,200989,5205,0.0,195784.0,6403.778754858854,2.589693963351228
1852,3206,68,0.0,0.0,0.0,0.0
1853,808,17,0.0,0.0,0.0,0.0
1854,18,0,18.0,0.0,119.98400213304892,0.0
1855,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1856,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1857,428,2,394.0,32.0,651.2477175897748,0.4672897196261682
1858,0,0,3829.0,111.0,2360.7176581680837,2.111801242236025
1859,3596965,106170,0.0,3490795.0,6425.767991253581,2.951655075876468
1860,54,0,43.0,11.0,1550.3875968992247,0.0
1861,4228,88,4092.0,48.0,12549.345522543112,2.0813623462630084
1862,450,25,409.0,16.0,529.2125317527519,5.555555555555555
1863,20,1,13.0,6.0,400.0800160032006,5.0
1864,110716,2029,0.0,108687.0,5884.141156462585,1.8326167852884856
1865,4,0,4.0,0.0,70.65889418830595,0.0
1866,196642,6945,0.0,189697.0,3599.32641443816,3.531798903591298
1867,2028,14,1721.0,293.0,5237.873857120719,0.6903353057199211
1868,0,0,0.0,0.0,,
1869,201352,5221,0.0,196131.0,6415.344421079462,2.592971512574993
1870,3209,68,0.0,0.0,0.0,0.0
1871,810,17,0.0,0.0,0.0,0.0
1872,18,0,18.0,0.0,119.98400213304892,0.0
1873,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1874,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1875,428,2,394.0,32.0,651.2477175897748,0.4672897196261682
1876,0,0,3842.0,99.0,2361.304171871976,2.111276701440636
1877,3605373,106360,0.0,3499013.0,6440.788392416913,2.9500415074945088
1878,54,0,43.0,11.0,1550.3875968992247,0.0
1879,4228,90,4097.0,41.0,12549.345522543112,2.128666035950804
1880,450,25,409.0,16.0,529.2125317527519,5.555555555555555
1881,20,1,13.0,6.0,400.0800160032006,5.0
1882,110979,2033,0.0,108946.0,5898.118622448979,1.831878103064544
1883,4,0,4.0,0.0,70.65889418830595,0.0
1884,197469,6950,0.0,190519.0,3614.463785624074,3.5195397758635534
1885,2028,14,1721.0,293.0,5237.873857120719,0.6903353057199211
1886,0,0,0.0,0.0,,
1887,201688,5237,0.0,196451.0,6426.049831134901,2.596584824084725
1888,3211,68,0.0,0.0,0.0,0.0
1889,812,17,0.0,0.0,0.0,0.0
1890,18,0,18.0,0.0,119.98400213304892,0.0
1891,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1892,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1893,431,2,403.0,26.0,655.8125380401705,0.4640371229698375
1894,0,0,3858.0,87.0,2363.6502266875464,2.109181141439206
1895,3614793,106525,0.0,3508268.0,6457.616672502376,2.9469183989235344
1896,54,0,43.0,11.0,1550.3875968992247,0.0
1897,4232,91,4103.0,38.0,12561.21812947078,2.1502835538752363
1898,456,25,409.0,22.0,536.2686988427886,5.482456140350878
1899,20,1,13.0,6.0,400.0800160032006,5.0
1900,111166,2036,0.0,109130.0,5908.056972789115,1.8314952413507728
1901,4,0,4.0,0.0,70.65889418830595,0.0
1902,198184,6950,0.0,191234.0,3627.551113795691,3.506842126508699
1903,2029,14,1721.0,294.0,5240.456635156775,0.6899950714637753
1904,0,0,0.0,0.0,,
1905,202007,5246,0.0,196761.0,6436.2135984196775,2.5969397100100493
1906,3211,68,0.0,0.0,0.0,0.0
1907,813,17,0.0,0.0,0.0,0.0
1908,18,0,18.0,0.0,119.98400213304892,0.0
1909,703,12,681.0,10.0,1128.9001654007354,1.7069701280227596
